Stát,Roky,Odvětví ekonomické činnosti,Velkost zpravodajské jednotky,Ukazatel,value
Česko,2023,L - Činnosti v oblasti nemovitostí,10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,4.2959644664
Česko,2023,L - Činnosti v oblasti nemovitostí,10 až 19 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.108000465
Česko,2023,L - Činnosti v oblasti nemovitostí,10 až 19 zaměstnanců,Nepřímé náklady - daně a dotace,-0.105665358
Česko,2023,L - Činnosti v oblasti nemovitostí,20 až 49 zaměstnanců,Náklady práce celkem,394.091394731
Česko,2023,L - Činnosti v oblasti nemovitostí,20 až 49 zaměstnanců,Přímé náklady celkem,286.4895805765
Česko,2023,L - Činnosti v oblasti nemovitostí,20 až 49 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,256.8707699213
Česko,2023,L - Činnosti v oblasti nemovitostí,20 až 49 zaměstnanců,Přímé náklady - náhrady mzdy,29.6188106552
Česko,2023,L - Činnosti v oblasti nemovitostí,20 až 49 zaměstnanců,Nepřímé náklady - sociální požitky,3.2445522074
Česko,2023,L - Činnosti v oblasti nemovitostí,20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,97.4506327382
Česko,2023,L - Činnosti v oblasti nemovitostí,20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,4.8969455201
Česko,2023,L - Činnosti v oblasti nemovitostí,20 až 49 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.1401337892
Česko,2023,L - Činnosti v oblasti nemovitostí,20 až 49 zaměstnanců,Nepřímé náklady - daně a dotace,-0.1304501004
Česko,2023,L - Činnosti v oblasti nemovitostí,50 až 99 zaměstnanců,Náklady práce celkem,444.7630065595
Česko,2023,L - Činnosti v oblasti nemovitostí,50 až 99 zaměstnanců,Přímé náklady celkem,322.5188728493
Česko,2023,L - Činnosti v oblasti nemovitostí,50 až 99 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,288.5334034522
Česko,2023,L - Činnosti v oblasti nemovitostí,50 až 99 zaměstnanců,Přímé náklady - náhrady mzdy,33.9854693971
Česko,2023,L - Činnosti v oblasti nemovitostí,50 až 99 zaměstnanců,Nepřímé náklady - sociální požitky,4.4740150623
Česko,2023,L - Činnosti v oblasti nemovitostí,50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,110.9919925219
Česko,2023,L - Činnosti v oblasti nemovitostí,50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,6.1888763153
Česko,2023,L - Činnosti v oblasti nemovitostí,50 až 99 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.108475124
Česko,2023,L - Činnosti v oblasti nemovitostí,50 až 99 zaměstnanců,Nepřímé náklady - daně a dotace,-1.5192253134
Česko,2023,L - Činnosti v oblasti nemovitostí,100 až 249 zaměstnanců,Náklady práce celkem,458.1653475906
Česko,2023,L - Činnosti v oblasti nemovitostí,100 až 249 zaměstnanců,Přímé náklady celkem,331.3731062759
Česko,2023,L - Činnosti v oblasti nemovitostí,100 až 249 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,298.2224374928
Česko,2023,L - Činnosti v oblasti nemovitostí,100 až 249 zaměstnanců,Přímé náklady - náhrady mzdy,33.1506687831
Česko,2023,L - Činnosti v oblasti nemovitostí,100 až 249 zaměstnanců,Nepřímé náklady - sociální požitky,4.4270902123
Česko,2023,L - Činnosti v oblasti nemovitostí,100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,113.9398470142
Česko,2023,L - Činnosti v oblasti nemovitostí,100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,6.4761411387
Česko,2023,L - Činnosti v oblasti nemovitostí,100 až 249 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.40160092
Česko,2023,L - Činnosti v oblasti nemovitostí,100 až 249 zaměstnanců,Nepřímé náklady - daně a dotace,-0.4524379706
Česko,2023,L - Činnosti v oblasti nemovitostí,250 až 499 zaměstnanců,Náklady práce celkem,455.4580155693
Česko,2023,L - Činnosti v oblasti nemovitostí,250 až 499 zaměstnanců,Přímé náklady celkem,333.4180742903
Česko,2023,L - Činnosti v oblasti nemovitostí,250 až 499 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,297.6489783509
Česko,2023,L - Činnosti v oblasti nemovitostí,250 až 499 zaměstnanců,Přímé náklady - náhrady mzdy,35.7690959393
Česko,2023,L - Činnosti v oblasti nemovitostí,250 až 499 zaměstnanců,Nepřímé náklady - sociální požitky,5.4955206962
Česko,2023,L - Činnosti v oblasti nemovitostí,250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,109.7877099877
Česko,2023,L - Činnosti v oblasti nemovitostí,250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,6.1536061638
Česko,2023,L - Činnosti v oblasti nemovitostí,250 až 499 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,0.64692715
Česko,2023,L - Činnosti v oblasti nemovitostí,250 až 499 zaměstnanců,Nepřímé náklady - daně a dotace,-0.0438227186
Česko,2023,L - Činnosti v oblasti nemovitostí,500 až 999 zaměstnanců,Náklady práce celkem,
Česko,2023,L - Činnosti v oblasti nemovitostí,500 až 999 zaměstnanců,Přímé náklady celkem,
Česko,2023,L - Činnosti v oblasti nemovitostí,500 až 999 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,
Česko,2023,L - Činnosti v oblasti nemovitostí,500 až 999 zaměstnanců,Přímé náklady - náhrady mzdy,
Česko,2023,L - Činnosti v oblasti nemovitostí,500 až 999 zaměstnanců,Nepřímé náklady - sociální požitky,
Česko,2023,L - Činnosti v oblasti nemovitostí,500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,
Česko,2023,L - Činnosti v oblasti nemovitostí,500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,
Česko,2023,L - Činnosti v oblasti nemovitostí,500 až 999 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,
Česko,2023,L - Činnosti v oblasti nemovitostí,500 až 999 zaměstnanců,Nepřímé náklady - daně a dotace,
Česko,2023,L - Činnosti v oblasti nemovitostí,1 000 a více zaměstnanců,Náklady práce celkem,
Česko,2023,L - Činnosti v oblasti nemovitostí,1 000 a více zaměstnanců,Přímé náklady celkem,
Česko,2023,L - Činnosti v oblasti nemovitostí,1 000 a více zaměstnanců,Přímé náklady - mzdy za vykonanou práci,
Česko,2023,L - Činnosti v oblasti nemovitostí,1 000 a více zaměstnanců,Přímé náklady - náhrady mzdy,
Česko,2023,L - Činnosti v oblasti nemovitostí,1 000 a více zaměstnanců,Nepřímé náklady - sociální požitky,
Česko,2023,L - Činnosti v oblasti nemovitostí,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,
Česko,2023,L - Činnosti v oblasti nemovitostí,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,
Česko,2023,L - Činnosti v oblasti nemovitostí,1 000 a více zaměstnanců,Nepřímé náklady - personální náklady/výdaje,
Česko,2023,L - Činnosti v oblasti nemovitostí,1 000 a více zaměstnanců,Nepřímé náklady - daně a dotace,
Česko,2023,"M - Profesní, vědecké a technické činnosti",Celkem zaměstnanců,Náklady práce celkem,498.1562567992
Česko,2023,"M - Profesní, vědecké a technické činnosti",Celkem zaměstnanců,Přímé náklady celkem,362.505178968
Česko,2023,"M - Profesní, vědecké a technické činnosti",Celkem zaměstnanců,Přímé náklady - mzdy za vykonanou práci,326.1324493309
Česko,2023,"M - Profesní, vědecké a technické činnosti",Celkem zaměstnanců,Přímé náklady - náhrady mzdy,36.3727296371
Česko,2023,"M - Profesní, vědecké a technické činnosti",Celkem zaměstnanců,Nepřímé náklady - sociální požitky,4.1165167033
Česko,2023,"M - Profesní, vědecké a technické činnosti",Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,122.8990676044
Česko,2023,"M - Profesní, vědecké a technické činnosti",Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,6.1133261195
Česko,2023,"M - Profesní, vědecké a technické činnosti",Celkem zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.7035521714
Česko,2023,"M - Profesní, vědecké a technické činnosti",Celkem zaměstnanců,Nepřímé náklady - daně a dotace,-0.1813847673
Česko,2023,"M - Profesní, vědecké a technické činnosti",1 až 9 zaměstnanců,Náklady práce celkem,298.1692974732
Česko,2023,"M - Profesní, vědecké a technické činnosti",1 až 9 zaměstnanců,Přímé náklady celkem,219.6221463425
Česko,2023,"M - Profesní, vědecké a technické činnosti",1 až 9 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,200.9516536567
Česko,2023,"M - Profesní, vědecké a technické činnosti",1 až 9 zaměstnanců,Přímé náklady - náhrady mzdy,18.6704926858
Česko,2023,"M - Profesní, vědecké a technické činnosti",1 až 9 zaměstnanců,Nepřímé náklady - sociální požitky,1.2753063807
Česko,2023,"M - Profesní, vědecké a technické činnosti",1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,74.1040700301
Česko,2023,"M - Profesní, vědecké a technické činnosti",1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,1.8744979678
Česko,2023,"M - Profesní, vědecké a technické činnosti",1 až 9 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.6179482848
Česko,2023,"M - Profesní, vědecké a technické činnosti",1 až 9 zaměstnanců,Nepřímé náklady - daně a dotace,-0.3246715329
Česko,2023,"M - Profesní, vědecké a technické činnosti",10 až 19 zaměstnanců,Náklady práce celkem,400.6143865445
Česko,2023,"M - Profesní, vědecké a technické činnosti",10 až 19 zaměstnanců,Přímé náklady celkem,291.7214724029
Česko,2023,"M - Profesní, vědecké a technické činnosti",10 až 19 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,261.9336564026
Česko,2023,"M - Profesní, vědecké a technické činnosti",10 až 19 zaměstnanců,Přímé náklady - náhrady mzdy,29.7878160003
Česko,2023,"M - Profesní, vědecké a technické činnosti",10 až 19 zaměstnanců,Nepřímé náklady - sociální požitky,3.2223714691
Česko,2023,"M - Profesní, vědecké a technické činnosti",10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,98.8547266226
Česko,2023,"M - Profesní, vědecké a technické činnosti",10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,4.792342022
Česko,2023,"M - Profesní, vědecké a technické činnosti",10 až 19 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.1989851555
Česko,2023,"M - Profesní, vědecké a technické činnosti",10 až 19 zaměstnanců,Nepřímé náklady - daně a dotace,-0.1755111275
Česko,2023,"M - Profesní, vědecké a technické činnosti",20 až 49 zaměstnanců,Náklady práce celkem,525.6795025272
Česko,2023,"M - Profesní, vědecké a technické činnosti",20 až 49 zaměstnanců,Přímé náklady celkem,383.5935843945
Česko,2023,"M - Profesní, vědecké a technické činnosti",20 až 49 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,344.3241116439
Česko,2023,"M - Profesní, vědecké a technické činnosti",20 až 49 zaměstnanců,Přímé náklady - náhrady mzdy,39.2694727506
Česko,2023,"M - Profesní, vědecké a technické činnosti",20 až 49 zaměstnanců,Nepřímé náklady - sociální požitky,4.3861256591
Česko,2023,"M - Profesní, vědecké a technické činnosti",20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,130.0487793467
Česko,2023,"M - Profesní, vědecké a technické činnosti",20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,5.8904479079
Česko,2023,"M - Profesní, vědecké a technické činnosti",20 až 49 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.2507223009
Česko,2023,"M - Profesní, vědecké a technické činnosti",20 až 49 zaměstnanců,Nepřímé náklady - daně a dotace,-0.490157082
Česko,2023,"M - Profesní, vědecké a technické činnosti",50 až 99 zaměstnanců,Náklady práce celkem,589.4319039681
Česko,2023,"M - Profesní, vědecké a technické činnosti",50 až 99 zaměstnanců,Přímé náklady celkem,428.8189429358
Česko,2023,"M - Profesní, vědecké a technické činnosti",50 až 99 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,384.292985246
Česko,2023,"M - Profesní, vědecké a technické činnosti",50 až 99 zaměstnanců,Přímé náklady - náhrady mzdy,44.5259576897
Česko,2023,"M - Profesní, vědecké a technické činnosti",50 až 99 zaměstnanců,Nepřímé náklady - sociální požitky,5.3423163455
Česko,2023,"M - Profesní, vědecké a technické činnosti",50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,145.2970537786
Česko,2023,"M - Profesní, vědecké a technické činnosti",50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,7.6523987301
Česko,2023,"M - Profesní, vědecké a technické činnosti",50 až 99 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.3261183271
Česko,2023,"M - Profesní, vědecké a technické činnosti",50 až 99 zaměstnanců,Nepřímé náklady - daně a dotace,-0.0049261491
Česko,2023,"M - Profesní, vědecké a technické činnosti",100 až 249 zaměstnanců,Náklady práce celkem,635.2000539429
Česko,2023,"M - Profesní, vědecké a technické činnosti",100 až 249 zaměstnanců,Přímé náklady celkem,461.7694926472
Česko,2023,"M - Profesní, vědecké a technické činnosti",100 až 249 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,416.68977
Česko,2023,"M - Profesní, vědecké a technické činnosti",100 až 249 zaměstnanců,Přímé náklady - náhrady mzdy,45.0797226472
Česko,2023,"M - Profesní, vědecké a technické činnosti",100 až 249 zaměstnanců,Nepřímé náklady - sociální požitky,4.6178527989
Česko,2023,"M - Profesní, vědecké a technické činnosti",100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,154.7301237833
Česko,2023,"M - Profesní, vědecké a technické činnosti",100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,11.0391130392
Česko,2023,"M - Profesní, vědecké a technické činnosti",100 až 249 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,3.043400747
Česko,2023,"M - Profesní, vědecké a technické činnosti",100 až 249 zaměstnanců,Nepřímé náklady - daně a dotace,7.09272e-05
Česko,2023,"M - Profesní, vědecké a technické činnosti",250 až 499 zaměstnanců,Náklady práce celkem,611.392165755
Česko,2023,"M - Profesní, vědecké a technické činnosti",250 až 499 zaměstnanců,Přímé náklady celkem,443.3341432202
Česko,2023,"M - Profesní, vědecké a technické činnosti",250 až 499 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,395.8620945487
